%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1656060253279111725,1279,1656060253278385401,odom,base_link_10,-0.5678272913391993,-0.4715178647165885,1.4629682014433154e-15,-7.468292336446024e-17,6.355367616431881e-16,-0.7411565817565714,0.6713321989290508,0.0033432839999011964,-2.516808347409077e-13,-6.952174359727601e-21,-1.4606485956786621e-25,-5.302078035486072e-25,4.5009166628465333e-10,-2.5168083479384725e-13,0.0033432840004272105,6.541358874840646e-21,3.048141205818845e-25,-5.154533901925648e-25,-1.1187938090319045e-09,-6.952148510333459e-21,6.541371799537717e-21,0.0040025622321346035,-1.0894323824756733e-09,-5.657288316956194e-10,4.67005655890839e-27,-1.0244400695276514e-25,3.0319853344799186e-25,-1.0894323824756733e-09,0.0020023582918530783,-6.0229656176655074e-18,5.667735386043881e-21,-5.83522178967017e-25,-5.283780872637059e-25,-5.657288316956194e-10,-6.022912678106304e-18,0.0020023582918530774,4.9950800595396024e-21,4.500916662846533e-10,-1.1187938090319045e-09,-8.254640512232668e-27,5.667712767824006e-21,4.995105908933745e-21,0.004008481681531683,0.001590551154407649,-0.009020857141649685,3.9343528435153985e-15,1.286301403618237e-15,-7.401342088465888e-16,-2.8835757783672307,0.0034054757785001197,-4.182680798106916e-18,-6.863089875422803e-28,-4.091392689599669e-28,3.215610415354643e-28,2.0427209983131747e-18,-4.182680797703019e-18,0.003405475778500527,1.9121988342557326e-27,-6.920030316240595e-28,2.6492113200783358e-28,-5.828291472199733e-21,-6.8473126573183825e-28,1.9185097214975007e-27,0.002669043810522612,1.6454893325302409e-19,5.774364041180797e-19,-6.947024675738318e-26,-3.8389571999289456e-28,-5.9102883575577e-28,1.6454893325302428e-19,0.0006687545302463117,-1.6541514367825168e-22,1.9922811707642577e-25,3.215610415354643e-28,2.6492113200783358e-28,5.774364041180797e-19,-1.6541514367825168e-22,0.0006687545302463122,-7.745131583555553e-26,2.0427209983131747e-18,-5.8278778818934566e-21,-6.947024675738318e-26,1.9922811707642577e-25,-7.745131583555553e-26,0.002667026187888207
1656060253345654239,1280,1656060253345041513,odom,base_link_10,-0.5683164956280962,-0.4714943902563391,6.84229149033877e-15,1.612445076078778e-15,-2.0149741402326514e-15,-0.8474475188066191,0.5308791791627404,0.0033422916068676397,-2.3122129382358534e-13,3.4073309317428216e-20,3.0647897140865574e-24,-3.6783403139337374e-25,4.1939658935175725e-10,-2.3122129371687904e-13,0.0033422916073874874,-1.1275041647459248e-20,-8.244426065105798e-25,-1.6976066350302994e-25,-1.1028043530082223e-09,3.40733610162165e-20,-1.1275028722762177e-20,0.0040013749024502875,-8.598443444781336e-10,-8.929671644174983e-10,3.019633327441198e-25,3.1148729152368528e-24,-8.252504000775261e-25,-8.598443444781336e-10,0.0020019000666164273,-9.863582125743826e-18,-5.4115319300633145e-21,-3.6783403177855973e-25,-1.6976066350312398e-25,-8.929671644174983e-10,-9.863582125743826e-18,0.002001900066616421,-2.7882928865455054e-20,4.1939658935175714e-10,-1.1028043530082223e-09,3.278127268864019e-25,-5.411530314479261e-21,-2.7882875551079636e-20,0.004007292067409154,0.0032618004995867977,-0.008124152550067265,5.915407053080912e-16,7.628638071688492e-16,6.099209515671385e-16,-4.855246526538394,0.003405286280024812,-6.468418019043805e-18,2.1772560984099926e-28,6.605163549165668e-28,-2.1350674429122027e-28,-4.07719200812523e-18,-6.468418022476927e-18,0.0034052862800251775,3.0292258760486853e-28,-1.6266680556609825e-27,-2.9521440907255446e-28,-8.1968180873682e-18,2.1772560984099926e-28,4.102076707149261e-28,0.002668252255806603,-6.545592961522212e-19,-3.399042146274386e-19,-1.809457589959748e-25,7.110034528492422e-28,-1.6266927075642707e-27,-6.545592961522243e-19,0.0006685566437521083,-3.8689036889826873e-22,6.815710654100571e-25,-2.1350674429122027e-28,-2.952144090729218e-28,-3.3990421462743937e-19,-3.868903689044317e-22,0.0006685566437521083,-1.941195994778401e-25,-4.077192008125205e-18,-8.196819741729425e-18,-2.3264454728053903e-25,6.298722771254929e-25,-1.4242081119402819e-25,0.002666906951879762
1656060253412366783,1281,1656060253411733866,odom,base_link_10,-0.5672976796013245,-0.4720977110155218,-1.0640305910664116e-14,-8.810350165119372e-16,2.9718061095498905e-15,-0.6816478822206636,0.7316803705608647,0.003344109618550591,3.000582993586993e-13,-4.200155730483937e-20,9.582875783584252e-24,-4.952229585118252e-24,6.315916877860358e-10,3.000582993454644e-13,0.0033441096188018306,1.983335655067212e-20,7.182040228136485e-25,-7.346860496594742e-26,9.509534791119121e-10,-4.2001555689252236e-20,1.9833329085690845e-20,0.004003549289304444,9.072230541194503e-10,-6.994820128147826e-10,1.2893142634932217e-26,9.582875783584064e-24,7.182040228136485e-25,9.072230541194503e-10,0.0020027934168436847,2.560256944105138e-18,1.5121933952267656e-20,-4.952229585503438e-24,-7.346860457511905e-26,-6.994820128147825e-10,2.560270178994939e-18,0.002002793416843684,3.351960412189161e-20,6.315916877860359e-10,9.509534791119121e-10,1.2994116830800506e-26,1.5121932336682063e-20,3.351960422286581e-20,0.004009471128972537,0.003743636005992812,0.007211275710062637,3.7643499428696714e-16,1.9045220870770195e-15,2.9296796605864747e-16,1.3192427493922878,0.0034057786665024513,-2.2842387458307227e-18,-1.0097419586828951e-28,-2.291699769966145e-28,-4.344360558031712e-28,-4.090227043455747e-18,-2.2842387442151356e-18,0.0034057786665027995,-4.543838814073028e-28,1.2579485571267651e-27,1.4979407801445953e-27,6.928101361571007e-21,-7.730836871165916e-29,-4.543838814073028e-28,0.0026697018500808104,-4.988739606906927e-19,-5.180914110121045e-19,-2.7464981276174747e-26,-2.544166074515979e-28,1.2579485571267651e-27,-4.988739606906925e-19,0.0006689190386666237,-4.511922447038828e-22,5.446915338336769e-26,-4.344483817548153e-28,1.49794078014533e-27,-5.180914110121107e-19,-4.511922447065791e-22,0.0006689190386666239,3.2605832143572303e-25,-4.090226216275135e-18,6.928101361571007e-21,-2.908056841006738e-26,5.446915338336769e-26,3.2605832143572303e-25,0.002667235786475619
1656060253479354043,1282,1656060253478382349,odom,base_link_10,-0.5681967937744048,-0.470864892073223,1.2539340225881102e-14,-1.7744692769981032e-15,3.405002432584429e-16,-0.4929774377044471,0.870042094334727,0.003341910238051209,-6.77520826283836e-14,-1.606699243808431e-20,-1.4661726541210696e-24,-1.4612207337907179e-24,1.5477815186647493e-10,-6.775208252250449e-14,0.003341910238427933,-1.957451094136864e-20,2.3990835811550683e-24,1.1484191167932124e-24,-8.803077225013565e-10,-1.606699243808431e-20,-1.957451094136864e-20,0.0040009171366303725,-8.66550959985126e-10,3.255637927280815e-10,3.1478705561939255e-26,-1.4645570669875531e-24,2.412008278515099e-24,-8.66550959985126e-10,0.002001608569378003,7.912574914125251e-18,-1.1552521579827175e-20,-1.487070127933e-24,1.1354944194330879e-24,3.2556379272808146e-10,7.912627853684454e-18,0.0020016085693779976,1.6379112809244523e-20,1.5477815186647498e-10,-8.803077225013565e-10,2.9863118428046623e-26,-1.1552521983723959e-20,1.637910796248312e-20,0.0040068344088577,-0.0015747714576264116,-0.006959994121615409,-9.62771529167128e-16,-8.463010778815939e-16,-4.192192260907744e-16,4.065174181712791,0.0034054944594969884,-3.2385208509490548e-18,1.0842893142262807e-27,5.4843987240175745e-28,1.4503097017893524e-28,2.0419303551465145e-18,-3.238520850545158e-18,0.003405494459497295,-2.0510383535746307e-28,5.163506527088457e-28,-1.0553143464518242e-28,-4.100783505379474e-18,1.0906002014680488e-27,-1.5777218104420236e-28,0.002667947078274554,5.535483978045872e-19,-4.2679459401930385e-19,3.7481621506309067e-25,5.547476781555686e-28,5.668377506428068e-28,5.535483978045872e-19,0.0006684803509084198,4.100481832762939e-22,-1.216865403955672e-25,1.4503097017893524e-28,-1.0553143464509058e-28,-4.2679459401930077e-19,4.100481832759087e-22,0.0006684803509084196,2.3390839657582715e-25,2.041927253219222e-18,-4.100783505379474e-18,4.265150033476549e-25,-1.216865403955672e-25,2.3390839657582715e-25,0.002667083367315114
1656060253545871640,1283,1656060253545043468,odom,base_link_10,-0.5669736524214386,-0.47072109039982024,-2.3079953746785176e-15,-2.5926685405879915e-16,-2.4486640969022106e-15,-0.41843453124165036,0.908246961494824,0.003342540045754398,-3.3586130135994065e-13,2.926694233988484e-20,-9.224025716651917e-25,2.4112554212018325e-24,-1.1429340432575315e-09,-3.358613015716989e-13,0.0033425400452731843,-1.7741934930611612e-20,1.5378387642416273e-24,-1.8390935782254317e-24,5.87679883567156e-10,2.9266954431544797e-20,-1.7741934930611612e-20,0.00400167531101677,1.2258621049623696e-09,5.099254069069189e-10,4.561509298349979e-25,-9.199791909642587e-25,1.5087581959760047e-24,1.2258621049623698e-09,0.0020019769802620746,8.167582360887142e-18,-2.266653687092611e-20,2.424180118369364e-24,-1.8390935781291352e-24,5.099254069069188e-10,8.167635300446345e-18,0.0020019769802620715,-1.4830816745876003e-20,-1.1429340432575315e-09,5.876798835671561e-10,4.545353427011052e-25,-2.2666537678719677e-20,-1.4830816947824395e-20,0.004007590928243462,-0.006838627038973755,0.007699502238608602,-3.2873009869760494e-15,1.603354385462634e-15,-2.3874839814520767e-15,3.913708759675501,0.0034047448754433167,2.893870547190992e-22,-1.970968971694698e-27,9.333456457164639e-28,-1.241810912763383e-27,8.297012416966574e-22,2.893869032578039e-22,0.0034047448754435886,-7.573064690121713e-29,-3.6011812236944823e-28,-7.91751260326757e-28,2.480722841650985e-21,-1.970968971694698e-27,-1.262177448353619e-28,0.0026684525282786834,-5.108844247889819e-19,1.919394799491327e-19,5.412216898540318e-26,9.27059410377984e-28,-3.6011812236871355e-28,-5.108844247889788e-19,0.0006686067098164136,1.7089772962398e-22,-1.6244983591170192e-25,-1.2355000255216149e-27,-7.917574233025791e-28,1.9193947994913193e-19,1.7089772962398e-22,0.0006686067098164138,-7.722910898941129e-26,8.297012416966574e-22,2.4812398295338306e-21,6.623907248959792e-26,-1.7537453298284298e-25,-7.7229084337508e-26,0.0026664587716833162
1656060253612253803,1284,1656060253611711740,odom,base_link_10,-0.567377031835349,-0.47046804000456177,1.7572748811645056e-15,1.3501553127131836e-15,-2.1206881203135885e-15,-0.2585042263858494,0.9660101267277965,0.006675891451663117,2.8904545807804956e-10,1.4125763320568054e-20,5.454741610389383e-21,-2.7514401872437113e-21,-1.8283636718000791e-06,2.890454580803789e-10,0.006675890720256096,-2.09822634180201e-20,-1.3607407610795427e-20,7.203000814013095e-21,-6.362242035078249e-07,1.4125763320568054e-20,-2.0876384299613312e-20,0.008012741788440724,6.542509800262291e-07,7.702712384154469e-07,-1.6380034053753924e-24,5.0179902469490584e-21,-1.355446805156738e-20,6.542509800262291e-07,0.004184940852322443,9.01691937095441e-12,-8.802302018943726e-21,-2.751440187228304e-21,7.203000814000769e-21,7.702712384154469e-07,9.0169193167443e-12,0.004184940847020128,-2.5630912425932355e-21,-1.8283636718000791e-06,-6.362242035078249e-07,-1.6380034053753924e-24,-8.798993296493514e-21,-2.5597825201430234e-21,0.008007693203237447,-0.0076299145289908665,0.002824917493853718,6.661338147750939e-16,2.39164115124438e-15,-2.679621652139881e-15,4.510537987283897,0.0034052579686706663,-6.798241754324317e-19,-1.1601935105266465e-24,-1.3241433825217538e-26,1.5087304275089945e-26,9.900954925075075e-19,-6.798241770480188e-19,0.003405257968670922,-7.446594509796681e-25,4.4515612249045725e-27,-4.212028038170457e-27,-3.1318707681308365e-19,-1.1570633104547295e-24,-7.446594509796681e-25,0.005338739971495025,4.3117303575641117e-13,1.7935646051580915e-13,-1.6931353163194785e-24,-1.3241828255670148e-26,4.8558524388244636e-27,4.3117303575641117e-13,0.0013344025964581075,-5.671957828410377e-17,-2.1009258679591306e-24,1.5087304275089945e-26,-4.2124224686230674e-27,1.7935646051580915e-13,-5.671957828410219e-17,0.0013344025964582204,2.6485949066646582e-24,9.900951306159895e-19,-3.131868700179305e-19,-1.6931353163194785e-24,-1.8941291370990633e-24,2.6485933289428478e-24,0.002666854645725
1656060253679089398,1285,1656060253678380489,odom,base_link_10,-0.5674241770866502,-0.4698606484435004,1.1862798070250147e-15,-1.6202469158289335e-15,-2.5163929891927785e-15,-0.10124176282141918,0.9948618524502845,0.0033429259068136685,1.5203689952918045e-13,3.1787876129861866e-20,1.806719670641982e-24,3.1419988422157745e-24,-8.755002504251533e-10,1.520368999493882e-13,0.0033429259064934715,-2.765760419605191e-20,7.71792827416118e-25,3.253782543153219e-24,-3.474264172625251e-10,3.1787876155105415e-20,-2.7657578397144866e-20,0.0040021330767343564,8.172723437654652e-10,5.463256065656505e-10,2.595920358028888e-25,1.806719670641982e-24,7.637148921318408e-25,8.172723437654653e-10,0.002002251237246535,9.155308805133963e-18,-3.2606358728569956e-20,3.1549235390941344e-24,3.227933149011313e-24,5.463256065656505e-10,9.155467623811573e-18,0.0020022512372465297,7.013657961856842e-21,-8.755002504251531e-10,-3.474264172625251e-10,2.5959834669013056e-25,-3.2606360142205616e-20,7.013657961850679e-21,0.004008052179593711,-0.006372594988476976,0.0044480695985384955,4.513750484491652e-15,1.0561319362791858e-15,-1.3565694183067471e-15,4.519010940857697,0.003405449151185704,5.213933565711042e-17,-9.584659998435293e-29,-1.246337025310181e-28,-3.5729986118961514e-28,7.482655625349659e-16,5.213933565711042e-17,0.0034054491511861253,3.0860238612245982e-27,6.714450015372027e-28,-2.164467712400232e-27,2.759724567489637e-15,-1.0255191767873153e-28,3.0355367632904534e-27,0.002668757706809267,1.6639535115140036e-21,1.956207336979608e-21,-6.785465962349055e-26,-1.2463447290298438e-28,6.714450015372257e-28,1.6639535115109161e-21,0.0006686830110223545,-2.183941709854041e-24,1.5408399254452734e-26,-3.572998611899825e-28,-2.1644430604969437e-27,1.9562073369738303e-21,-2.1839417097577445e-24,0.0006686830110223542,3.008761454206639e-25,7.482655629485562e-16,2.7597245675930345e-15,-8.077935669463161e-26,2.483702183311677e-27,3.0087604681305077e-25,0.002667006736869035
1656060253745938429,1286,1656060253745048285,odom,base_link_10,-0.5640358683049271,-0.4695255521182844,6.581486657747382e-15,9.745467608446083e-16,2.4151306102097334e-15,0.0011360806283826498,0.9999993546601946,0.0033428776054605504,-7.542603281097906e-13,-3.4439409742826544e-20,1.1069758360469357e-24,4.505760297931701e-24,-6.195612865704694e-10,-7.542603281097906e-13,0.00334287760822875,1.378379416288221e-20,-1.7631731936495645e-24,-5.599289770670252e-24,2.432996951678093e-09,-3.443945821044056e-20,1.3783769878588105e-20,0.004002075858567859,6.454501846248422e-10,-2.505486633725218e-09,1.2150311763530851e-25,1.1586746242359558e-24,-1.764788780783269e-24,6.454501846248424e-10,0.0020021667036789147,7.159223094439584e-18,2.910995639902264e-20,4.457292684395652e-24,-5.597674183151173e-24,-2.505486633725218e-09,7.159328973557991e-18,0.00200216670367891,-3.880358939028787e-21,-6.195612865704694e-10,2.432996951678093e-09,1.2159147005669327e-25,2.9109956348535543e-20,-3.8803589516505614e-21,0.004007994460218919,0.016114519530219695,0.00904138843372948,5.287437154777308e-15,1.2289901628824128e-16,2.3085646262106086e-15,3.7584933337348048,0.00340543731760389,4.7396289527846176e-17,-9.07505585366252e-27,-1.4641214537183341e-27,-1.5069529849195566e-27,-2.3549116471842004e-20,4.7396289527846176e-17,0.0034054373176042956,3.4402224076688325e-27,6.223823857396099e-28,5.905636220556526e-28,-3.540829447602101e-21,-8.97408165779423e-27,3.4402224076688325e-27,0.0026687195592102193,4.775603339289563e-19,3.1923683867084946e-19,5.105255343100718e-25,-1.4641337796699782e-27,6.097606112558901e-28,4.775603339289563e-19,0.0006686734683769282,-2.6590494605149584e-22,3.1800307835932566e-25,-1.4059818705391781e-27,5.905636220556526e-28,3.1923683867084633e-19,-2.659049460530366e-22,0.0006686734683769282,-1.2726585941383743e-25,-2.3550150447657e-20,-3.5416566282146544e-21,5.363749284523539e-25,2.921537828246567e-25,-1.272658594142136e-25,0.0026669976920385245
1656060253812345879,1287,1656060253811724424,odom,base_link_10,-0.568137774225761,-0.471084912724109,-5.698024517497569e-16,1.7750993192472757e-15,1.4047450400394814e-15,0.20706777355437625,0.9783266004536694,0.0033432966268576204,-5.089404728900041e-13,-2.429756484196401e-20,3.2868626150941768e-24,8.087919091428453e-25,5.787658161671945e-10,-5.08940472836651e-13,0.0033432966282352554,2.1249139000250007e-20,-9.094830989130892e-25,-4.147548678729132e-25,-1.7575775472617082e-09,-2.4297513143175725e-20,2.1249139833287123e-20,0.004002576538362652,1.7084801992008446e-10,1.940033869304239e-09,4.6056855090423553e-26,3.322405531847222e-24,-9.08675305346143e-25,1.708480199200845e-10,0.0020025085259592966,9.372372532420424e-18,1.768553452093667e-20,8.055607347065411e-25,-4.276795649441483e-25,1.940033869304239e-09,9.37231959286122e-18,0.0020025085259592888,-1.8438342468511786e-20,5.787658161671945e-10,-1.7575775472617082e-09,4.646075187389671e-26,1.768553452093667e-20,-1.8438342468511786e-20,0.004008496534858909,-0.014541627004518887,-0.0033685563676897345,2.6940255581919814e-15,4.411613893151583e-17,1.5559068359981972e-15,4.941567644011229,0.003405640731164368,4.2693072123185044e-17,2.524354896707238e-29,1.086346535081814e-27,-2.65258964957687e-27,8.143158961855295e-18,4.269307212641622e-17,0.0034056407311647326,-1.4830585018155022e-28,-2.687673320195112e-28,5.4594524334157835e-28,-6.122422943004707e-18,3.155443620884047e-29,-9.781875224740546e-29,0.002669053347426793,3.826249417653542e-19,-1.4852592374917854e-18,-7.496324301261813e-25,9.853723392135245e-28,-2.6877965797115527e-28,3.826249417653571e-19,0.0006687569148155769,9.897333171957529e-22,-6.040108558636717e-25,-2.65258964957687e-27,5.459698952448665e-28,-1.4852592374917852e-18,9.897333171988344e-22,0.0006687569148155766,1.50355577819728e-24,8.14315730749407e-18,-6.122419634282257e-18,-7.431700815906108e-25,-6.557095948384108e-25,1.5035556795836483e-24,0.0026671447192918073
1656060253879150105,1288,1656060253878389597,odom,base_link_10,-0.5666671169856272,-0.47025444033897656,-8.884765752975587e-15,-2.8096051207870917e-16,2.9287281037126846e-16,0.2747262423263262,0.9615224863606969,0.0033427467048149735,6.911129415552114e-14,-3.673625700300675e-21,9.259134379279198e-25,-1.2605917954721419e-24,8.884713499506744e-10,6.911129415386678e-14,0.0033427467044339857,-3.6275664470730994e-21,-1.3591745017627035e-25,2.2601577078870253e-26,1.551581020780316e-10,-3.6736321626492104e-21,-3.627540597678957e-21,0.004001918498943785,-8.506229297642373e-10,3.4143547539181857e-10,1.500097897368276e-26,9.182393986565558e-25,-1.3430186227200574e-25,-8.506229297642373e-10,0.0020020296476835225,5.553088721671769e-18,3.761109309790891e-21,-1.267054144007736e-24,-2.909721110939748e-26,3.4143547539181857e-10,5.553062251892167e-18,0.002002029647683521,1.6079067179120052e-21,8.884713499506747e-10,1.5515810207803155e-10,1.520292736541934e-26,3.761112944861942e-21,1.6079034867377374e-21,0.004007837294618656,-0.0020873563353234204,-0.006891816881363866,-3.8163916471489756e-17,-1.1440404242402191e-15,7.990394871233096e-16,2.7485841011221055,0.0034055534478798855,3.983244367524823e-17,6.784203784900702e-29,-7.591897563212487e-28,8.057290483068571e-28,-4.091033009741272e-18,3.9832443674339465e-17,0.003405553447880222,1.135959703518257e-28,9.812211564449852e-28,2.6100477222681197e-28,4.073797736966659e-18,7.967495142732219e-29,1.135959703518257e-28,0.0026686146544630416,9.893272857893048e-20,1.123406726580362e-18,-2.649562899583917e-25,-7.465556558860684e-28,9.812334823958945e-28,9.89327285789275e-20,0.0006686472428284634,-1.9402432294127106e-22,-3.5315415701337504e-25,8.057290483070408e-28,2.6101709817845605e-28,1.1234067265803605e-18,-1.940243229428118e-22,0.0006686472428284629,-2.91128538912159e-25,-4.091033009741272e-18,4.073797736966659e-18,-2.3910689581610956e-25,-3.5315420631793394e-25,-2.911285389129113e-25,0.0026670930547062206
1656060253945667082,1289,1656060253945050478,odom,base_link_10,-0.5696517510405101,-0.4727079233380209,-9.903590534460216e-15,-2.6055216232039924e-15,7.692810459592868e-17,0.44627130338531296,0.8948977169346081,0.0033425299390703296,-3.978106885923735e-12,1.5304247296934282e-20,4.821813959233744e-25,-6.875109921216802e-25,2.863239233076776e-09,-3.978106886132184e-12,0.0033425299388295466,-3.5152279487721e-20,1.6977394327926545e-24,-8.929088477068538e-25,-2.7779922754995196e-09,1.5304247296934282e-20,-3.5152279487721e-20,0.004001661013159031,4.803532884809495e-10,4.14697206496152e-09,-5.697469001868236e-26,5.080307896819752e-25,1.6977394327926545e-24,4.803532884809496e-10,0.0020020253975870416,9.423118022949673e-18,6.175085990808112e-21,-5.841134155510471e-25,-8.929088477053492e-25,4.14697206496152e-09,9.423118022949673e-18,0.002002025397587036,2.9712431587588476e-20,2.863239233076775e-09,-2.7779922754995196e-09,-5.697469001868236e-26,6.175085990814275e-21,2.9712431587585395e-20,0.0040075780639051446,-0.030701022318908144,-0.005731646561770276,9.159339953157541e-16,-4.2768644106352127e-16,-8.433748338980071e-16,4.644843745103572,0.003405164322103111,2.6896154577035264e-17,2.7010597394767444e-27,-4.2234939937746346e-27,-5.560889014033608e-27,-1.641719626432383e-17,2.6896154593191136e-17,0.003405164322103451,-3.944304526105059e-29,1.8041157476601224e-28,3.8401759372345327e-28,4.442600658769956e-21,1.8932661725304283e-27,-1.4199496293978212e-29,0.0026684429917565615,-5.119857955406895e-19,2.0550942206842536e-19,-1.1632227364026952e-25,-4.2234939937746346e-27,1.8041157476601224e-28,-5.11985795540691e-19,0.000668604326749081,1.8293290548118143e-22,3.177285898779237e-25,-5.56086436213032e-27,3.8401759372345327e-28,2.0550942206842248e-19,1.8293290548426292e-22,0.0006686043267490809,4.6507046612643665e-25,-1.6417197091504444e-17,4.4428074539169316e-21,-1.4217166778255163e-25,2.9187919573564156e-25,4.392210719841545e-25,0.002666787728286907
1656060254012408019,1290,1656060254011711836,odom,base_link_10,-0.5682973431030405,-0.47130189004201384,-2.7594571593014816e-15,-4.441954211843278e-16,8.798272899126884e-16,0.20195514135971412,0.9793947727440544,0.0033425534110193447,-1.775919942547278e-15,-1.1859100721676308e-20,5.602423814864131e-25,-4.460674870084578e-25,5.193926162488398e-11,-1.7759195190308045e-15,0.003342553411019737,-1.0554169303111779e-20,7.869241983217909e-25,-7.2470409744010985e-25,-7.021911537033581e-11,-1.1859100721676308e-20,-1.0554169299956335e-20,0.0040016896155134615,-1.9949160983232933e-11,8.517605767036184e-11,9.503565097378573e-26,5.618579686203057e-25,7.901553725895762e-25,-1.9949160983232933e-11,0.002001856039256379,-1.8485476790918836e-18,1.2152939426425111e-20,-4.460674870325334e-25,-7.230885103062187e-25,8.517605767036184e-11,-1.8485476790918836e-18,0.002001856039256377,3.200422720932221e-21,5.193926162488398e-11,-7.02191153703358e-11,9.806487684983442e-26,1.2152936195250459e-20,3.200419287809176e-21,0.004007606380303658,-0.0012900732312601804,-0.00021761412105725242,4.440892098500626e-16,2.3802403506432886e-15,-1.6757954993923264e-15,-0.9451657708414132,0.0034050719949093454,3.34624358657852e-17,5.788266892059174e-28,1.3322431817602852e-27,-7.176991286179726e-28,-2.043322274699239e-18,3.34624358657852e-17,0.003405071994909629,3.9916361804183197e-28,-4.9418615297942177e-29,-1.469796016695722e-28,1.1877647674802962e-17,5.780871321072727e-28,3.9916361804183197e-28,0.002668462065296695,2.799561164461656e-19,2.4169102666538712e-18,4.4428646182047385e-26,1.3322431817602393e-27,-4.9418615297942177e-29,2.799561164461625e-19,0.0006686090948333477,-1.1805417980006914e-21,-1.7502038107662916e-25,-7.184756635715725e-28,-1.4540187985913019e-28,2.4169102666538704e-18,-1.1805417980006914e-21,0.0006686090948333482,-1.3306212469596491e-25,-2.043322274699239e-18,1.1877647778200539e-17,4.4428646182047385e-26,-1.7502038107662916e-25,-1.2013742762557617e-25,0.0026667120750186422
1656060254080369680,1291,1656060254078391075,odom,base_link_10,-0.5661939103047189,-0.47026077601367433,3.344330021248787e-15,-5.383988786230395e-16,8.51688270962446e-16,-0.022597766470772763,0.9997446378703576,0.0033434515935158553,-1.1391215300305633e-12,-1.2585374800538609e-20,3.4810079382564476e-25,-1.4012132591821958e-24,-1.0692736479929921e-09,-1.1391215300305633e-12,0.003343451595212545,-7.06917921893194e-21,-4.296402707669188e-25,-1.5269514113727883e-26,2.129486796692176e-09,-1.2585323101750324e-20,-7.069205068326083e-21,0.004002762506736563,1.1885037419333298e-09,-2.1462723135970623e-09,5.034539879404443e-26,3.351760967545037e-25,-4.296402707669188e-25,1.1885037419333298e-09,0.0020025061506798183,-7.388885613473995e-18,1.0877603501894218e-20,-1.4012132592784923e-24,-1.6885101248372832e-26,-2.146272313597062e-09,-7.388885613473995e-18,0.0020025061506798144,3.4900557833329946e-21,-1.0692736479929921e-09,2.129486796692176e-09,5.0294911696110287e-26,1.0877603299945826e-20,3.4900558338139295e-21,0.004008682482095441,0.01700011941102275,0.004654625632127818,-3.1242369802342296e-15,-1.2299848289816778e-16,-1.7539069544897962e-15,-3.6993134744116105,0.0034055695580606712,3.950270722526486e-17,3.534096855390133e-28,2.2282823800231513e-28,4.626503043561403e-28,8.685080896812425e-21,3.9502707224860964e-17,0.00340556955806096,7.935940706523379e-28,6.398939757680818e-29,2.0738452859987935e-28,-3.4172585140979156e-21,2.4928004604983973e-28,7.935940706523379e-28,0.0026691773258036254,-1.2196333195545994e-20,5.207722024443015e-20,3.1827066537684854e-25,1.7233805858099404e-28,8.923294654388055e-29,-1.2196333195549075e-20,0.0006687879087992044,1.094467379504821e-24,1.3396417591295118e-25,4.626503043561403e-28,1.8214097963280697e-28,5.2077220244426877e-20,1.0944673825863089e-24,0.0006687879087992045,4.318346738454347e-25,8.685701282296492e-21,-3.417258514100997e-21,3.4412005951913065e-25,1.3396417591295118e-25,4.31834673848444e-25,0.002667078414952141
